id,kind,file,section,line_no,line_text
SP:CONSISTENCY,REF,Kernel_Full.md,KERNEL:SKILL-ANNOUNCE-CONVENTION,102,"Si esta convención cambia, el mismo Changelog debe listar el Kernel y cada .skill afectado dentro del mismo alcance — un cambio que solo toque uno de los dos queda incompleto y debe reportarse como di"
KERNEL:ARCHITECTURE-L1,DEF,Kernel_Full.md,KERNEL:ARCHITECTURE-L1,113,### KERNEL:ARCHITECTURE-L1
KERNEL:ARCHITECTURE-L2,DEF,Kernel_Full.md,KERNEL:ARCHITECTURE-L2,126,### KERNEL:ARCHITECTURE-L2
KERNEL:ARCHITECTURE-L3,DEF,Kernel_Full.md,KERNEL:ARCHITECTURE-L3,140,### KERNEL:ARCHITECTURE-L3
KERNEL:ARCHITECTURE-L4,DEF,Kernel_Full.md,KERNEL:ARCHITECTURE-L4,150,### KERNEL:ARCHITECTURE-L4
KERNEL:CENSUS-SYNC,REF,Kernel_Full.md,KERNEL:ARCHITECTURE-L4,158,Sync bidireccional Notion → ACTIVE/ para los 6 documentos fundacionales editables por el operador (Kernel · System Prompt · Career Canon · Manual · Aliases · Change Log). El ID Census es el séptimo fu
KERNEL:OWNERSHIP,DEF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,195,### §4 — KERNEL:OWNERSHIP
KERNEL:TRIGGERS,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,202,"- Validación de triggers — Confirmar que la petición del operador corresponde a un trigger existente en KERNEL:TRIGGERS (§6, desarrollado en la siguiente sección)."
KERNEL:SCHEMA-008,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,205,"- Normalización de contenido — Aplicación de convenciones de capitalización, limpieza de caracteres especiales, mapeo de vocabulario (Prompts → Tracker) según KERNEL:SCHEMA-008."
KERNEL:TRIGGER-004,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,206,- Generación de DRY RUN — Producción del preview de campos a escribir (KERNEL:TRIGGER-004) antes de cualquier operación de escritura en Notion.
KERNEL:SCHEMA-001,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,207,"- Escritura de campos Class A en Notion — Población de campos que describen la vacante tal como fue capturada: Rol, Marca, URL, Status, Source_Type, Prioridad, Holding, JD, NAD, layer, hash. El contra"
CANON:OUTPUT-CONTRACT-001,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,208,"- Producción de CVs — Ejecución del pipeline CV-A → CV-B, generando el Markdown con Figma tags según CANON:OUTPUT-CONTRACT-001."
KERNEL:SCHEMA-002,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,210,"- NO modifica campos Class B — Score, Gate_Decision, VM_Scope, Role_Class, Match, Next_Action, Fetch, Fuente son propiedad exclusiva de Python. Si el JSON entrante incluye valores en estos campos, se "
KERNEL:CV-GOLDEN-RULES-002,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,212,"- NO calcula scores ni estima gate decisions — Cualquier solicitud de ""¿Qué score crees que tendría?"" o ""¿Pasaría el gate?"" se rechaza con respuesta estandarizada (KERNEL:CV-GOLDEN-RULES-002, §11 en L"
KERNEL:TRIGGERS,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,213,"- NO ejecuta triggers fuera de la tabla de KERNEL:TRIGGERS — Si una tarea no está en la tabla de triggers (§L0-006), no se ejecuta. No hay excepciones, no hay ""intentos razonables"" fuera del contrato."
KERNEL:CV-GOLDEN-RULES,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,215,"Las restricciones específicas que impiden al AI Component evaluar fit, estimar scores o interpretar resultados fuera de su contrato están codificadas como reglas de arquitectura (no como preferencias "
KERNEL:GATE-DECISION-008,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,236,"- Ejecución de lógica de gates — Dos capas intencionalmente distintas (KERNEL:GATE-DECISION-008, §9 en L2):"
KERNEL:GATE-DECISION-001,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,249,"Cuando Source_Type ∈ {Inbound, Referencia, Networking} (contacto humano directo), Gate_Decision: CREATE se asigna automáticamente, bypassing URL_GATE, Score threshold y Visual Signal detection. Razón:"
KERNEL:SCHEMA,REF,Kernel_Full.md,§4 — KERNEL:OWNERSHIP,252,"Con la división de responsabilidades AI/Python ya establecida — quién puede escribir qué, bajo qué condiciones, y con qué restricciones — la siguiente sección (§L0-005 KERNEL:SCHEMA) define el modelo "
KERNEL:SCHEMA,DEF,Kernel_Full.md,§5 — KERNEL:SCHEMA,254,## §5 — KERNEL:SCHEMA
KERNEL:ARCHITECTURE,REF,Kernel_Full.md,Aclaración terminológica antes de empezar,257,"Antes de definir los campos, vale la pena fijar un término que se usa constantemente a partir de aquí: “el Tracker”, sin calificativo, se refiere siempre a la base de datos principal de Notion donde l"
KERNEL:TRACKER-SCHEMA,REF,Kernel_Full.md,Aclaración terminológica antes de empezar,257,"Antes de definir los campos, vale la pena fijar un término que se usa constantemente a partir de aquí: “el Tracker”, sin calificativo, se refiere siempre a la base de datos principal de Notion donde l"
KERNEL:SCHEMA-001,DEF,Kernel_Full.md,KERNEL:SCHEMA-001,259,### KERNEL:SCHEMA-001
KERNEL:OWNERSHIP,REF,Kernel_Full.md,KERNEL:SCHEMA-001,261,"Con la división de responsabilidades AI/Python ya establecida en KERNEL:OWNERSHIP (§L0-004.8), esta sección define el ownership de cada campo del Tracker de vacantes."
KERNEL:TRIGGERS,REF,Kernel_Full.md,KERNEL:SCHEMA-001,265,"AI Component escribe en triggers CV-A · CV-B · QA · FAST · CANON-UPDATE (ver KERNEL:TRIGGERS, §L0-006 para contratos completos); feed_processor.py escribe en ciclo FEED L1/L3: Rol · Marca · Source_Typ"
KERNEL:CV-PIPELINE,REF,Kernel_Full.md,KERNEL:SCHEMA-001,266,"(Glosario rápido de los triggers mencionados arriba, cada uno con contrato completo en §L0-006: CV-A y CV-B son las dos sesiones del pipeline de generación de CV — análisis y producción respectivament"
KERNEL:TRIGGER-003,REF,Kernel_Full.md,KERNEL:SCHEMA-001,266,"(Glosario rápido de los triggers mencionados arriba, cada uno con contrato completo en §L0-006: CV-A y CV-B son las dos sesiones del pipeline de generación de CV — análisis y producción respectivament"
KERNEL:TRIGGER-008,REF,Kernel_Full.md,KERNEL:SCHEMA-001,266,"(Glosario rápido de los triggers mencionados arriba, cada uno con contrato completo en §L0-006: CV-A y CV-B son las dos sesiones del pipeline de generación de CV — análisis y producción respectivament"
KERNEL:CANON-UPDATE,REF,Kernel_Full.md,KERNEL:SCHEMA-001,266,"(Glosario rápido de los triggers mencionados arriba, cada uno con contrato completo en §L0-006: CV-A y CV-B son las dos sesiones del pipeline de generación de CV — análisis y producción respectivament"
KERNEL:SCHEMA-002,DEF,Kernel_Full.md,KERNEL:SCHEMA-002,271,### KERNEL:SCHEMA-002
KERNEL:SCHEMA-003,DEF,Kernel_Full.md,KERNEL:SCHEMA-003,275,### KERNEL:SCHEMA-003
KERNEL:SCHEMA-004,DEF,Kernel_Full.md,KERNEL:SCHEMA-004,279,### KERNEL:SCHEMA-004
KERNEL:SCHEMA-005,DEF,Kernel_Full.md,KERNEL:SCHEMA-005,288,### KERNEL:SCHEMA-005
KERNEL:SCHEMA-006,DEF,Kernel_Full.md,KERNEL:SCHEMA-006,296,### KERNEL:SCHEMA-006
KERNEL:SCHEMA-007,DEF,Kernel_Full.md,KERNEL:SCHEMA-007,303,### KERNEL:SCHEMA-007
KERNEL:TRIGGERS,REF,Kernel_Full.md,KERNEL:SCHEMA-007,335,§6 — KERNEL:TRIGGERS
KERNEL:OWNERSHIP-001,REF,Kernel_Full.md,KERNEL:SCHEMA-007,340,"Cada trigger define un contrato de input, proceso y output. El componente AI **no ejecuta pasos fuera del contrato del trigger activo** (KERNEL:OWNERSHIP-001). Si una tarea no está en esta tabla, no s"
KERNEL:TRIGGER-001,DEF,Kernel_Full.md,KERNEL:TRIGGER-001 — FEED,344,### KERNEL:TRIGGER-001 — FEED
KERNEL:SCHEMA-008,REF,Kernel_Full.md,KERNEL:TRIGGER-001 — FEED,361,3. **Mapeo de vocabulario:** Aplicar KERNEL:SCHEMA-008 (Prompts → Tracker):
KERNEL:TRIGGER-002,DEF,Kernel_Full.md,KERNEL:TRIGGER-002 — VL1,399,### KERNEL:TRIGGER-002 — VL1
KERNEL:TRIGGER-003,DEF,Kernel_Full.md,KERNEL:TRIGGER-003 — QA,450,### KERNEL:TRIGGER-003 — QA
KERNEL:TRIGGER-004,DEF,Kernel_Full.md,KERNEL:TRIGGER-004 — DRY RUN,497,### KERNEL:TRIGGER-004 — DRY RUN
KERNEL:SCHEMA-001,REF,Kernel_Full.md,KERNEL:TRIGGER-004 — DRY RUN,520,"Estos últimos dos (Gate_Decision y decisión CREATE/BLOCKED) son campos Class B ya definidos en KERNEL:SCHEMA-001 y su prohibición aquí es consistente con KERNEL:GATE-DECISION-004 (§9.4, L2): **el AI C"
KERNEL:GATE-DECISION-004,REF,Kernel_Full.md,KERNEL:TRIGGER-004 — DRY RUN,520,"Estos últimos dos (Gate_Decision y decisión CREATE/BLOCKED) son campos Class B ya definidos en KERNEL:SCHEMA-001 y su prohibición aquí es consistente con KERNEL:GATE-DECISION-004 (§9.4, L2): **el AI C"
KERNEL:SCHEMA-002,REF,Kernel_Full.md,KERNEL:TRIGGER-004 — DRY RUN,543,"Antes de generar el DRY RUN, validar contra KERNEL:SCHEMA-002:"
KERNEL:SCHEMA-006,REF,Kernel_Full.md,KERNEL:TRIGGER-004 — DRY RUN,550,Solo tras recibir una de las variantes válidas de APROBAR_WRITE (KERNEL:SCHEMA-006):
KERNEL:TRIGGER-005,DEF,Kernel_Full.md,KERNEL:TRIGGER-005 — SYNC,565,### KERNEL:TRIGGER-005 — SYNC
KERNEL:CV-GOLDEN-RULES-005,REF,Kernel_Full.md,Pseudo-código,604,Respuesta estandarizada ante violación (KERNEL:CV-GOLDEN-RULES-005):
KERNEL:TRIGGER-006,DEF,Kernel_Full.md,KERNEL:TRIGGER-006 — TOP 3 BY SCORE,615,### KERNEL:TRIGGER-006 — TOP 3 BY SCORE
KERNEL:TRIGGER-007,DEF,Kernel_Full.md,KERNEL:TRIGGER-007 — NEXT ACTION,649,### KERNEL:TRIGGER-007 — NEXT ACTION
KERNEL:TRIGGER-008,DEF,Kernel_Full.md,KERNEL:TRIGGER-008 — FEED (migración),677,### KERNEL:TRIGGER-008 — FEED (migración)
KERNEL:TRIGGER-001,REF,Kernel_Full.md,KERNEL:TRIGGER-008 — FEED (migración),697,"Idéntico a KERNEL:TRIGGER-001 (FEED), pero sin división en lotes (solo 1 vacante)."
KERNEL:TRIGGER-009,DEF,Kernel_Full.md,KERNEL:TRIGGER-009 — STATUS,715,### KERNEL:TRIGGER-009 — STATUS
KERNEL:DASHBOARD-CHECKLIST-ARCH,REF,Kernel_Full.md,KERNEL:TRIGGER-009 — STATUS,749,"Con los contratos de triggers ya establecidos — qué puede ejecutar el AI Component, bajo qué formato de input, qué output produce, y qué restricciones no puede violar — la siguiente sección (§L0-007 K"
KERNEL:GATE-DECISION,DEF,Kernel_Full.md,§9 — KERNEL:GATE-DECISION,751,## §9 — KERNEL:GATE-DECISION
KERNEL:GATE-DECISION-001,DEF,Kernel_Full.md,KERNEL:GATE-DECISION-001 — Lógica de Bypass (precede a toda lógica estándar),755,### KERNEL:GATE-DECISION-001 — Lógica de Bypass (precede a toda lógica estándar)
KERNEL:GATE-DECISION-002,DEF,Kernel_Full.md,KERNEL:GATE-DECISION-002 — Lógica Estándar,765,### KERNEL:GATE-DECISION-002 — Lógica Estándar
KERNEL:GATE-DECISION-001,REF,Kernel_Full.md,KERNEL:GATE-DECISION-002 — Lógica Estándar,767,Solo aplica si no hay Bypass activo (ver [KERNEL:GATE-DECISION-001](<https://www.notion.so/377938befc42805ea408c9ae518d4fe7#39e938befc428193bf9fddf256e09973>)).
KERNEL:GATE-DECISION-003,DEF,Kernel_Full.md,KERNEL:GATE-DECISION-003 — Resolución de REVIEW_NEEDED,780,### KERNEL:GATE-DECISION-003 — Resolución de REVIEW_NEEDED
KERNEL:TRIGGER-004,REF,Kernel_Full.md,KERNEL:GATE-DECISION-003 — Resolución de REVIEW_NEEDED,784,"MITIGACIÓN INTERINA GAP-03 (vigente hasta cierre de FX-1 / class_b_guard.py): Toda llamada notion-update-page o notion-create-pages ejecutada por el AI Component debe declarar explícitamente, en el mi"
KERNEL:SCHEMA-001,REF,Kernel_Full.md,KERNEL:GATE-DECISION-003 — Resolución de REVIEW_NEEDED,784,"MITIGACIÓN INTERINA GAP-03 (vigente hasta cierre de FX-1 / class_b_guard.py): Toda llamada notion-update-page o notion-create-pages ejecutada por el AI Component debe declarar explícitamente, en el mi"
KERNEL:SCHEMA-002,REF,Kernel_Full.md,KERNEL:GATE-DECISION-003 — Resolución de REVIEW_NEEDED,784,"MITIGACIÓN INTERINA GAP-03 (vigente hasta cierre de FX-1 / class_b_guard.py): Toda llamada notion-update-page o notion-create-pages ejecutada por el AI Component debe declarar explícitamente, en el mi"
KERNEL:GATE-DECISION-004,DEF,Kernel_Full.md,KERNEL:GATE-DECISION-004 — Por Qué los Gates Son Deterministas,805,### KERNEL:GATE-DECISION-004 — Por Qué los Gates Son Deterministas
KERNEL:GATE-DECISION-005,DEF,Kernel_Full.md,KERNEL:GATE-DECISION-005 — Flujo de Recuperación BLOCKED,809,### KERNEL:GATE-DECISION-005 — Flujo de Recuperación BLOCKED
KERNEL:GATE-DECISION-006,DEF,Kernel_Full.md,KERNEL:GATE-DECISION-006 — REJECTED (Post-Aplicación),813,### KERNEL:GATE-DECISION-006 — REJECTED (Post-Aplicación)
KERNEL:GATE-DECISION-004,REF,Kernel_Full.md,KERNEL:GATE-DECISION-006 — REJECTED (Post-Aplicación),815,"REJECTED es un valor Class B derivado de Status = “Rechazado” (Class A, asignado por el operador cuando la empresa rechaza la postulación). Mismo mecanismo que APPLIED: el operador escribe una señal C"
KERNEL:GATE-DECISION-007,DEF,Kernel_Full.md,KERNEL:GATE-DECISION-007 — Ejecución Automática de Archivado,817,### KERNEL:GATE-DECISION-007 — Ejecución Automática de Archivado
KERNEL:SCHEMA-001,REF,Kernel_Full.md,KERNEL:GATE-DECISION-007 — Ejecución Automática de Archivado,819,"Cuando un registro del Tracker de vacantes tiene, simultáneamente, Next_Action='Archivar' Y Dedup_Flag='Posible duplicado'(ambos Class B, ya calculados por Python — ver KERNEL:SCHEMA-001), el archivad"
KERNEL:DATA-FLOW,REF,Kernel_Full.md,KERNEL:GATE-DECISION-007 — Ejecución Automática de Archivado,825,"Modo de operación: dry-run obligatorio antes de execute, consistente con KERNEL:DATA-FLOW (§16)."
KERNEL:GATE-DECISION-008,DEF,Kernel_Full.md,KERNEL:GATE-DECISION-008 — Capas de Evaluación de Gate: Técnica vs. Negocio,827,### KERNEL:GATE-DECISION-008 — Capas de Evaluación de Gate: Técnica vs. Negocio
KERNEL:CV-GOLDEN-RULES,REF,Kernel_Full.md,KERNEL:GATE-DECISION-008 — Capas de Evaluación de Gate: Técnica vs. Negocio,836,§11 — KERNEL:CV-GOLDEN-RULES
KERNEL:CV-GOLDEN-RULES-001,DEF,Kernel_Full.md,KERNEL:CV-GOLDEN-RULES-001 — No Evaluar Fit Antes de Escribir,842,### KERNEL:CV-GOLDEN-RULES-001 — No Evaluar Fit Antes de Escribir
KERNEL:CV-GOLDEN-RULES-002,DEF,Kernel_Full.md,KERNEL:CV-GOLDEN-RULES-002 — No Calcular ni Estimar Campos Class B,862,### KERNEL:CV-GOLDEN-RULES-002 — No Calcular ni Estimar Campos Class B
KERNEL:CV-GOLDEN-RULES-003,DEF,Kernel_Full.md,KERNEL:CV-GOLDEN-RULES-003 — No Cuestionar la Calidad de Datos del Usuario,882,### KERNEL:CV-GOLDEN-RULES-003 — No Cuestionar la Calidad de Datos del Usuario
KERNEL:CV-GOLDEN-RULES-004,DEF,Kernel_Full.md,KERNEL:CV-GOLDEN-RULES-004 — No Delegar Escritura al Usuario,898,### KERNEL:CV-GOLDEN-RULES-004 — No Delegar Escritura al Usuario
KERNEL:CV-GOLDEN-RULES-005,DEF,Kernel_Full.md,KERNEL:CV-GOLDEN-RULES-005 — No Interpretar en SYNC,909,### KERNEL:CV-GOLDEN-RULES-005 — No Interpretar en SYNC
KERNEL:CV-PIPELINE,DEF,Kernel_Full.md,§12 — KERNEL:CV-PIPELINE,935,## §12 — KERNEL:CV-PIPELINE
CANON:PROFILE-001,REF,Kernel_Full.md,HANDOFF — Contrato de Transferencia entre Sesiones (JSON),964,"Regla de Idioma: CV-A detecta el idioma del JD de origen (ES o EN) y lo declara en el campo idioma del HANDOFF. Si el JD mezcla ambos idiomas, prevalece el idioma predominante por volumen de texto. CV"
CANON:EXPERIENCE-001,REF,Kernel_Full.md,HANDOFF — Contrato de Transferencia entre Sesiones (JSON),964,"Regla de Idioma: CV-A detecta el idioma del JD de origen (ES o EN) y lo declara en el campo idioma del HANDOFF. Si el JD mezcla ambos idiomas, prevalece el idioma predominante por volumen de texto. CV"
CANON:OUTPUT-CONTRACT-001,REF,Kernel_Full.md,CV-B,983,"Nota de Fuente de Verdad — Skeleton vs Tag Registry: El Skeleton define la estructura visual, el orden de bloques y la secuencia obligatoria de contenido para CV-B. Los IDs numéricos exactos, tipos de"
KERNEL:CV-PIPELINE,REF,Kernel_Full.md,CV-B,987,- KERNEL:CV-PIPELINE define la arquitectura de ejecución de CV-B.
CANON:OUTPUT-CONTRACT-001,REF,Kernel_Full.md,CV-B,988,- CANON:OUTPUT-CONTRACT-001 define el contrato exacto de Figma.
CANON:OUTPUT-CONTRACT-001,REF,Kernel_Full.md,CV-B,998,- El componente AI no tiene permiso para “decidir” la estructura visual. Su única tarea es el mapping de información del Career Canon hacia un Skeleton predefinido en CANON:OUTPUT-CONTRACT-001.
KERNEL:ARCHITECTURE-L4,REF,Kernel_Full.md,CV-B,1007,"Componente consumido: Figma Sync recibe el F2 Markdown aprobado por el operador como input directo de este pipeline. Arquitectura completa, stack e invariantes documentados en KERNEL:ARCHITECTURE-L4 —"
KERNEL:NAMING-CONVENTION,DEF,Kernel_Full.md,§13 — KERNEL:NAMING-CONVENTION,1011,## §13 — KERNEL:NAMING-CONVENTION
KERNEL:CV-PIPELINE,REF,Kernel_Full.md,Convención de Nombres de Outputs,1015,"Ahora que KERNEL:CV-PIPELINE ya definió qué archivos produce el sistema para cada vacante (Markdown de CV-B, export QA, archivo Figma), esta sección define cómo se nombran físicamente en disco. Todo a"
KERNEL:CV-PIPELINE,REF,Kernel_Full.md,Convención de Nombres de Outputs,1043,"Aplica a: CV-B (.md), export QA (.pdf), archivo Figma (.fig) y cualquier output futuro relacionado a una vacante específica. El stem se fija en el momento de generar el primer entregable (CV-B) y se r"
KERNEL:ARCHITECTURE-L4,REF,Kernel_Full.md,Convención de Nombres de Outputs,1045,"No aplica a: DRY RUN archivado (convención propia, ver KERNEL:ARCHITECTURE-L4 — “Archivo DRY RUN archivado mensualmente”), ni a artefactos de sistema (logs, backups, entity_index)."
CANON:OUTPUT-CONTRACT-001,REF,Kernel_Full.md,Convención de Nombres de Outputs,1047,"Relación con CANON:OUTPUT-CONTRACT-001: son contratos distintos y complementarios. Output Contract gobierna la estructura interna del contenido (slots, figma_text_id, reglas de serialización). Esta se"
KERNEL:CANON-UPDATE,DEF,Kernel_Full.md,§14 — KERNEL:CANON-UPDATE,1051,## §14 — KERNEL:CANON-UPDATE
KERNEL:CV-PIPELINE,REF,Kernel_Full.md,CANON-UPDATE,1069,- KERNEL:CV-PIPELINE
KERNEL:CV-GOLDEN-RULES,REF,Kernel_Full.md,CANON-UPDATE,1070,- KERNEL:CV-GOLDEN-RULES
KERNEL:DASHBOARD-CHECKLIST-ARCH,DEF,Kernel_Full.md,§7 — KERNEL:DASHBOARD-CHECKLIST-ARCH,1113,## §7 — KERNEL:DASHBOARD-CHECKLIST-ARCH
KERNEL:TRACKER-SCHEMA,DEF,Kernel_Full.md,§8 — KERNEL:TRACKER-SCHEMA,1124,## §8 — KERNEL:TRACKER-SCHEMA
KERNEL:SCHEMA,REF,Kernel_Full.md,§8 — KERNEL:TRACKER-SCHEMA,1126,"Distinto del Tracker de vacantes descrito en KERNEL:SCHEMA — esta sección define el Bug Tracker y el Tasks Tracker, las dos bases de datos donde el sistema (y el operador) registran trabajo interno de"
KERNEL:TRACKER-SCHEMA-001,DEF,Kernel_Full.md,KERNEL:TRACKER-SCHEMA-001,1127,### KERNEL:TRACKER-SCHEMA-001
KERNEL:TRACKER-SCHEMA-002,DEF,Kernel_Full.md,KERNEL:TRACKER-SCHEMA-002,1136,### KERNEL:TRACKER-SCHEMA-002
KERNEL:DOC-CONTRACT,DEF,Kernel_Full.md,§9 — KERNEL:DOC-CONTRACT,1146,## §9 — KERNEL:DOC-CONTRACT
KERNEL:NORM,REF,Kernel_Full.md,§9 — KERNEL:DOC-CONTRACT,1148,"Este contrato estandariza la referencia cruzada entre componentes del sistema y capas documentales, eliminando la dependencia de UUIDs en prompts y lógica de negocio. Se presenta aquí, antes de KERNEL"
KERNEL:CENSUS-SYNC,REF,Kernel_Full.md,§9 — KERNEL:DOC-CONTRACT,1148,"Este contrato estandariza la referencia cruzada entre componentes del sistema y capas documentales, eliminando la dependencia de UUIDs en prompts y lógica de negocio. Se presenta aquí, antes de KERNEL"
KERNEL:NORM,DEF,Kernel_Full.md,§8 — KERNEL:NORM,1170,## §8 — KERNEL:NORM
KERNEL:DOC-CONTRACT,REF,Kernel_Full.md,§8 — KERNEL:NORM,1172,"Con el contrato de IDs ya establecido en KERNEL:DOC-CONTRACT, esta sección documenta el estado de la migración hacia ese esquema."
KERNEL:TRIGGERS,REF,Kernel_Full.md,Contrato de Normalización de IDs (resumen operativo),1174,- Esquema: [PREFIX]:[KEY] (ej: KERNEL:TRIGGERS)
KERNEL:DOC-CONTRACT,REF,Kernel_Full.md,Contrato de Normalización de IDs (resumen operativo),1178,Estado actual: Normalización documental de IDs legacy hacia el esquema [PREFIX]:[KEY] completada. Ver KERNEL:DOC-CONTRACT para el contrato completo y vigente. DT-015 (26 ocurrencias) — CERRADO.
KERNEL:CENSUS-SYNC,DEF,Kernel_Full.md,§9 — KERNEL:CENSUS-SYNC,1180,## §9 — KERNEL:CENSUS-SYNC
SP:SYNC-RULE,REF,Kernel_Full.md,§9 — KERNEL:CENSUS-SYNC,1182,"El V-ID-CENSUS es el noveno documento fundacional del sistema, sujeto a la misma Regla de Versión Única que los otros ocho (SP:SYNC-RULE). A diferencia de los demás, su contenido es derivado — su fuen"
KERNEL:TRACKER-SCHEMA,REF,Kernel_Full.md,Regla 1 — Gate de cierre de ticket [CENSUS-SYNC-R1],1188,"Ningún ticket en Bug Tracker o Tasks Tracker (KERNEL:TRACKER-SCHEMA) que implique cambio de estado de un ID (Stub→Ok, creación de ID nuevo, deprecación de ID existente) se marca Done sin que el Census"
KERNEL:HEALTH-CHECK,REF,Kernel_Full.md,Regla 5 — Chequeo informativo en arranque,1204,"health_check.py (KERNEL:HEALTH-CHECK) reporta la antigüedad del V-ID-CENSUS en cada corrida (umbral 7 días), como advertencia amarilla si está desactualizado. Este chequeo es puramente informativo — n"
KERNEL:VERSION-CHECK-TOOL,DEF,Kernel_Full.md,§10— KERNEL:VERSION-CHECK-TOOL,1207,## §10— KERNEL:VERSION-CHECK-TOOL
KERNEL:ARCHITECTURE-L4,REF,Kernel_Full.md,Flujo Canónico de Sincronización,1222,"1. Una vez propagada en Notion, el operador ejecuta el flujo estándar de vsync_doc.py (vdoc, ya definido en KERNEL:ARCHITECTURE-L4) en L4 para bajar los archivos actualizados al repositorio local."
KERNEL:SCOPE,REF,Kernel_Full.md,Relación de Costos y Rutas,1224,Aplica el principio de triaje de costos (Terminal > MCP) ya establecido en KERNEL:SCOPE/KERNEL:ROUTING (§L0-015). Toda validación y propagación de versión masiva se delega al script local para protege
KERNEL:ROUTING,REF,Kernel_Full.md,Relación de Costos y Rutas,1224,Aplica el principio de triaje de costos (Terminal > MCP) ya establecido en KERNEL:SCOPE/KERNEL:ROUTING (§L0-015). Toda validación y propagación de versión masiva se delega al script local para protege
KERNEL:HEALTH-CHECK,DEF,Kernel_Full.md,§11 — KERNEL:HEALTH-CHECK,1227,## §11 — KERNEL:HEALTH-CHECK
KERNEL:HEALTH-CHECK-001,DEF,Kernel_Full.md,KERNEL:HEALTH-CHECK-001,1233,### KERNEL:HEALTH-CHECK-001
KERNEL:FAIL-PHILOSOPHY,REF,Kernel_Full.md,KERNEL:HEALTH-CHECK-001,1240,"- Clasificación: housekeeping de rutina, NO remediación de fallo — según la filosofía ya establecida en KERNEL:FAIL-PHILOSOPHY, un índice stale no es un fallo del sistema; es mantenimiento esperado de"
KERNEL:FAIL-PHILOSOPHY,REF,Kernel_Full.md,KERNEL:HEALTH-CHECK-001,1241,"- Manejo de error: si el sync falla (returncode ≠ 0, timeout, o vantage.py no encontrado), el check reporta fail() y el script NO reintenta ni repara — a partir de ahí aplica el tratamiento estándar d"
KERNEL:CV-GOLDEN-RULES,REF,Kernel_Full.md,KERNEL:HEALTH-CHECK-001,1242,"Justificación de la excepción: las Golden Rules de ""no reparar automáticamente"" — un conjunto de restricciones de arquitectura para el componente AI que se desarrolla íntegramente más adelante en KERN"
KERNEL:HEALTH-CHECK-001,REF,Kernel_Full.md,KERNEL:HEALTH-CHECK-001.1 — Auto-Archive como Housekeeping Automático,1244,### KERNEL:HEALTH-CHECK-001.1 — Auto-Archive como Housekeeping Automático
KERNEL:HEALTH-CHECK-001,REF,Kernel_Full.md,KERNEL:HEALTH-CHECK-001.1 — Auto-Archive como Housekeeping Automático,1245,Naturaleza: Excepción de escritura de housekeeping — mismo tratamiento arquitectónico que Entity Index Auto-Sync (KERNEL:HEALTH-CHECK-001). No es dato de negocio del pipeline de vacantes; es ejecución
KERNEL:SCHEMA-001,REF,Kernel_Full.md,KERNEL:HEALTH-CHECK-001.1 — Auto-Archive como Housekeeping Automático,1250,"Nota de esquema: Dedup_Flag no aparece en la enumeración de campos Class B de KERNEL:SCHEMA-001 — queda documentado aquí por fuente de Changelog, pendiente de conciliar contra el esquema real en una p"
KERNEL:GATE-DECISION-007,REF,Kernel_Full.md,KERNEL:HEALTH-CHECK-001.1 — Auto-Archive como Housekeeping Automático,1257,Justificación del patch: Previene archivado accidental de registros con aplicaciones activas. Consistente con KERNEL:GATE-DECISION-007.
KERNEL:FAIL-PHILOSOPHY,REF,Kernel_Full.md,KERNEL:HEALTH-CHECK-001.1 — Auto-Archive como Housekeeping Automático,1261,"Housekeeping automático, NO remediación de fallo. Según KERNEL:FAIL-PHILOSOPHY, un registro duplicado ya marcado por Python no es un ""fallo del sistema""; auto_archive.py ejecuta una decisión de archiv"
KERNEL:HEALTH-CHECK-002,DEF,Kernel_Full.md,KERNEL:HEALTH-CHECK-002,1267,### KERNEL:HEALTH-CHECK-002
KERNEL:TRACKER-SCHEMA,REF,Kernel_Full.md,KERNEL:HEALTH-CHECK-002,1269,Agrupación por campo Prioridad (CRÍTICO/ALTO/MEDIO/BAJO/Sin Prioridad) sobre Bug Tracker y Task Tracker. Detalle explícito (título) solo para CRÍTICO y ALTO; MEDIO/BAJO/Sin Prioridad solo cuentan. Cla
KERNEL:HEALTH-CHECK-003,DEF,Kernel_Full.md,KERNEL:HEALTH-CHECK-003 — Skills de Mantenimiento del Tracker,1271,### KERNEL:HEALTH-CHECK-003 — Skills de Mantenimiento del Tracker
KERNEL:SKILL-ANNOUNCE-CONVENTION,REF,Kernel_Full.md,KERNEL:HEALTH-CHECK-003 — Skills de Mantenimiento del Tracker,1283,"Todas las skills de mantenimiento declaran inicio/cierre con verbos propios en gerundio/participio, según KERNEL:SKILL-ANNOUNCE-CONVENTION — ya listadas en esa sección."
